(18.23999959230423, 17.19999961555004, 3.051825862301709)
(18.23999959230423, 17.19999961555004, 3.051799156197051)
(18.23999959230423, 17.19999961555004, 3.051809753576015)
(18.23999959230423, 17.19999961555004, 3.0518219276371568)
(18.23999959230423, 17.19999961555004, 3.051792553864977)
(17.479999609291553, 18.1999995931983, 2.516959923827718)
(17.479999609291553, 18.1999995931983, 2.516974858378353)
(17.479999609291553, 18.1999995931983, 2.5169223904243387)
(17.479999609291553, 18.1999995931983, 2.516922433006325)
(12.439999721944332, 14.6399996727705, 5.485534909147004)
(12.439999721944332, 14.6399996727705, 5.485469486092152)
(12.439999721944332, 14.6399996727705, 5.485472666596884)
(12.439999721944332, 14.6399996727705, 5.4855269543656044)
(12.439999721944332, 14.6399996727705, 5.485502291174879)
(12.439999721944332, 14.6399996727705, 5.4855275113794955)
(18.259999591857195, 11.779999736696482, 0.662930322181553)
(18.259999591857195, 11.779999736696482, 0.6629064453369463)
(18.259999591857195, 11.779999736696482, 0.6629415961691854)
(18.259999591857195, 11.779999736696482, 0.6628813492823239)
(18.259999591857195, 11.779999736696482, 0.6628677548231748)
(18.259999591857195, 11.779999736696482, 0.6629230655626468)
(18.259999591857195, 11.779999736696482, 0.6628842963240509)
(18.259999591857195, 11.779999736696482, 0.6629164015318665)
(18.579999584704638, 16.37999963387847, 2.6188845618104004)
(18.579999584704638, 16.37999963387847, 2.618907188296789)
(18.579999584704638, 16.37999963387847, 2.6188892698223643)
(15.939999643713236, 16.399999633431435, 3.9409954359059287)
(18.27999959141016, 13.959999687969685, 6.178484045242029)
(18.27999959141016, 13.959999687969685, 6.178458575270737)
(18.27999959141016, 13.959999687969685, 6.178427206092609)
(18.27999959141016, 13.959999687969685, 6.178438447065073)
(17.419999610632658, 12.399999722838402, 5.481293856544975)
(17.419999610632658, 12.399999722838402, 5.481387107807681)
(16.4199996329844, 17.77999960258603, 2.7088773325312765)
(12.719999715685844, 12.659999717026949, 0.2283467991091661)
(12.719999715685844, 12.659999717026949, 0.22839354910229706)
(12.719999715685844, 12.659999717026949, 0.22838805486269786)
(12.719999715685844, 12.659999717026949, 0.2283792045221477)
(17.03999961912632, 17.959999598562717, 4.321158394290012)
(13.239999704062939, 16.439999632537365, 5.607633647455171)
(17.53999960795045, 15.619999650865793, 5.892380023382405)
(17.53999960795045, 15.619999650865793, 5.892347487813049)
(17.53999960795045, 15.619999650865793, 5.892287269452253)
(16.819999624043703, 17.23999961465597, 2.4354544630897617)
(18.379999589174986, 12.19999972730875, 1.545768611053235)
(18.379999589174986, 12.19999972730875, 1.5457266311718905)
(10.819999758154154, 14.379999678581953, 5.28391910132651)
(17.059999618679285, 15.679999649524689, 0.657578571108772)
(18.23999959230423, 17.19999961555004, 3.0518050591508024)
(18.23999959230423, 17.19999961555004, 3.051800198509503)
(18.23999959230423, 17.19999961555004, 3.0518345743911297)
(18.23999959230423, 17.19999961555004, 3.051861996588806)
(18.23999959230423, 17.19999961555004, 3.051800814047011)
(18.23999959230423, 17.19999961555004, 3.0517951872652156)
(18.23999959230423, 17.19999961555004, 3.0517963359481066)
(17.479999609291553, 18.1999995931983, 2.516977839470021)
(17.479999609291553, 18.1999995931983, 2.5169659312220483)
(17.479999609291553, 18.1999995931983, 2.5169097269085303)
(17.479999609291553, 18.1999995931983, 2.5169245833723224)
(12.439999721944332, 14.6399996727705, 5.485564701060326)
(12.439999721944332, 14.6399996727705, 5.4854679562581685)
(12.439999721944332, 14.6399996727705, 5.485468421571557)
(12.439999721944332, 14.6399996727705, 5.48551045120085)
(12.439999721944332, 14.6399996727705, 5.485524980371541)
(12.439999721944332, 14.6399996727705, 5.4855391677963485)
(18.259999591857195, 11.779999736696482, 0.6628857982776301)
(18.259999591857195, 11.779999736696482, 0.6628947542934417)
(18.259999591857195, 11.779999736696482, 0.6629756982452256)
(18.259999591857195, 11.779999736696482, 0.6629232730241977)
(18.259999591857195, 11.779999736696482, 0.6628753590579186)
(18.259999591857195, 11.779999736696482, 0.6629524532785567)
(18.259999591857195, 11.779999736696482, 0.6628244077808739)
(18.259999591857195, 11.779999736696482, 0.6629289354150123)
(18.579999584704638, 16.37999963387847, 2.618924097454426)
(18.579999584704638, 16.37999963387847, 2.6189129953411383)
(18.579999584704638, 16.37999963387847, 2.618876151792681)
(15.939999643713236, 16.399999633431435, 3.9409464503884553)
(18.27999959141016, 13.959999687969685, 6.178503867931134)
(18.27999959141016, 13.959999687969685, 6.178462732855567)
(18.27999959141016, 13.959999687969685, 6.178428714691451)
(18.27999959141016, 13.959999687969685, 6.178457615186775)
(17.419999610632658, 12.399999722838402, 5.481293282575321)
(17.419999610632658, 12.399999722838402, 5.481384541976053)
(16.4199996329844, 17.77999960258603, 2.708871594510887)
(12.719999715685844, 12.659999717026949, 0.22832491105502886)
(12.719999715685844, 12.659999717026949, 0.22836275892729865)
(12.719999715685844, 12.659999717026949, 0.2283776673533634)
(12.719999715685844, 12.659999717026949, 0.22836479925848757)
(17.03999961912632, 17.959999598562717, 4.321198805657247)
(13.239999704062939, 16.439999632537365, 5.607653095937004)
(17.53999960795045, 15.619999650865793, 5.892411990489322)
(17.53999960795045, 15.619999650865793, 5.892344827956965)
(17.53999960795045, 15.619999650865793, 5.892286288979209)
(16.819999624043703, 17.23999961465597, 2.435429544786255)
(18.379999589174986, 12.19999972730875, 1.5457748878887012)
(18.379999589174986, 12.19999972730875, 1.5457005364694911)
(10.819999758154154, 14.379999678581953, 5.283879113254166)
(17.059999618679285, 15.679999649524689, 0.6576033232009569)
(18.23999959230423, 17.19999961555004, 3.051798251910252)
(18.23999959230423, 17.19999961555004, 3.051798686373869)
(18.23999959230423, 17.19999961555004, 3.0518653017659765)
(18.23999959230423, 17.19999961555004, 3.051867049836165)
(18.23999959230423, 17.19999961555004, 3.0517838294078516)
(18.23999959230423, 17.19999961555004, 3.051775636497674)
(18.23999959230423, 17.19999961555004, 3.0518034216308263)
(17.479999609291553, 18.1999995931983, 2.51696251623279)
(17.479999609291553, 18.1999995931983, 2.5169904053158696)
(17.479999609291553, 18.1999995931983, 2.516929471089932)
(17.479999609291553, 18.1999995931983, 2.516938706930448)
(12.439999721944332, 14.6399996727705, 5.485548836364635)
(12.439999721944332, 14.6399996727705, 5.485473202067192)
(12.439999721944332, 14.6399996727705, 5.485466743939834)
(12.439999721944332, 14.6399996727705, 5.485498968889986)
(12.439999721944332, 14.6399996727705, 5.485512258539854)
(12.439999721944332, 14.6399996727705, 5.485480176170825)
(18.259999591857195, 11.779999736696482, 0.6629245216258258)
(18.259999591857195, 11.779999736696482, 0.6628835590192836)
(18.259999591857195, 11.779999736696482, 0.6629464689060361)
(18.259999591857195, 11.779999736696482, 0.6629215305351005)
(18.259999591857195, 11.779999736696482, 0.6628601019607225)
(18.259999591857195, 11.779999736696482, 0.662935087719625)
(18.259999591857195, 11.779999736696482, 0.6627832040539051)
(18.259999591857195, 11.779999736696482, 0.6629791437637815)
(18.579999584704638, 16.37999963387847, 2.618930661150768)
(18.579999584704638, 16.37999963387847, 2.618914397803435)
(18.579999584704638, 16.37999963387847, 2.6188546052241133)
(15.939999643713236, 16.399999633431435, 3.940906273134927)
(18.27999959141016, 13.959999687969685, 6.178506808794531)
(18.27999959141016, 13.959999687969685, 6.178465556248392)
(18.27999959141016, 13.959999687969685, 6.178455328127056)
(18.27999959141016, 13.959999687969685, 6.178477048791602)
(17.419999610632658, 12.399999722838402, 5.48129177923071)
(17.419999610632658, 12.399999722838402, 5.48136695561085)
(16.4199996329844, 17.77999960258603, 2.7088778589917415)
(12.719999715685844, 12.659999717026949, 0.22834370994671033)
(12.719999715685844, 12.659999717026949, 0.22837023249926697)
(12.719999715685844, 12.659999717026949, 0.2283607101298394)
(12.719999715685844, 12.659999717026949, 0.2283287831958401)
(17.03999961912632, 17.959999598562717, 4.321178383549403)
(13.239999704062939, 16.439999632537365, 5.6076503942133105)
(17.53999960795045, 15.619999650865793, 5.892406807662735)
(17.53999960795045, 15.619999650865793, 5.8923535196224766)
(17.53999960795045, 15.619999650865793, 5.8922504682161305)
(16.819999624043703, 17.23999961465597, 2.4353899525881935)
(18.379999589174986, 12.19999972730875, 1.5457629052838442)
(18.379999589174986, 12.19999972730875, 1.5456760158910572)
(10.819999758154154, 14.379999678581953, 5.2839317649775825)
(17.059999618679285, 15.679999649524689, 0.657555096041368)
(18.23999959230423, 17.19999961555004, 3.051817387304824)
(18.23999959230423, 17.19999961555004, 3.0517771367050885)
(18.23999959230423, 17.19999961555004, 3.0518677051454484)
(18.23999959230423, 17.19999961555004, 3.0518576198013485)
(18.23999959230423, 17.19999961555004, 3.0517545747529646)
(18.23999959230423, 17.19999961555004, 3.0517988592787106)
(18.23999959230423, 17.19999961555004, 3.0517950937222333)
(17.479999609291553, 18.1999995931983, 2.516965908786297)
(17.479999609291553, 18.1999995931983, 2.5169862120791153)
(17.479999609291553, 18.1999995931983, 2.5169399447066363)
(17.479999609291553, 18.1999995931983, 2.5169340964325153)
(12.439999721944332, 14.6399996727705, 5.4855841568832355)
(12.439999721944332, 14.6399996727705, 5.485455973600383)
(12.439999721944332, 14.6399996727705, 5.485482790609372)
(12.439999721944332, 14.6399996727705, 5.48551185099719)
(12.439999721944332, 14.6399996727705, 5.485490171532519)
(12.439999721944332, 14.6399996727705, 5.485433779762045)
(18.259999591857195, 11.779999736696482, 0.6628946378926188)
(18.259999591857195, 11.779999736696482, 0.66287491794979)
(18.259999591857195, 11.779999736696482, 0.6629418581018247)
(18.259999591857195, 11.779999736696482, 0.6629220082261014)
(18.259999591857195, 11.779999736696482, 0.6628920882210827)
(18.259999591857195, 11.779999736696482, 0.6629716440303127)
(18.259999591857195, 11.779999736696482, 0.6628161607558121)
(18.259999591857195, 11.779999736696482, 0.662962695919868)
(18.579999584704638, 16.37999963387847, 2.6189313922418327)
(18.579999584704638, 16.37999963387847, 2.618918791131399)
(18.579999584704638, 16.37999963387847, 2.618815120236382)
(15.939999643713236, 16.399999633431435, 3.940905891532221)
(18.27999959141016, 13.959999687969685, 6.178482163187125)
(18.27999959141016, 13.959999687969685, 6.17842977987835)
(18.27999959141016, 13.959999687969685, 6.17845810314001)
(18.27999959141016, 13.959999687969685, 6.178509961917802)
(17.419999610632658, 12.399999722838402, 5.48133530859229)
(17.419999610632658, 12.399999722838402, 5.4813712600154)
(16.4199996329844, 17.77999960258603, 2.708887976921803)
(12.719999715685844, 12.659999717026949, 0.228344175291535)
(12.719999715685844, 12.659999717026949, 0.22839181875475145)
(12.719999715685844, 12.659999717026949, 0.22838138128590368)
(12.719999715685844, 12.659999717026949, 0.2283418197120184)
(17.03999961912632, 17.959999598562717, 4.32117966949848)
(13.239999704062939, 16.439999632537365, 5.607649760682107)
(17.53999960795045, 15.619999650865793, 5.89239913542951)
(17.53999960795045, 15.619999650865793, 5.8923609826957)
(17.53999960795045, 15.619999650865793, 5.892275189532963)
(16.819999624043703, 17.23999961465597, 2.4354297289486073)
(18.379999589174986, 12.19999972730875, 1.5457503668356227)
(18.379999589174986, 12.19999972730875, 1.5456959448715097)
(10.819999758154154, 14.379999678581953, 5.283937940037647)
(17.059999618679285, 15.679999649524689, 0.6575795486125056)
(18.23999959230423, 17.19999961555004, 3.0518385120109475)
(18.23999959230423, 17.19999961555004, 3.0517665379769823)
(18.23999959230423, 17.19999961555004, 3.0518099840048194)
(18.23999959230423, 17.19999961555004, 3.0518673018911064)
(18.23999959230423, 17.19999961555004, 3.0517440072587148)
(18.23999959230423, 17.19999961555004, 3.0518033708845773)
(18.23999959230423, 17.19999961555004, 3.051827786861786)
(17.479999609291553, 18.1999995931983, 2.5169352687010367)
(17.479999609291553, 18.1999995931983, 2.5169298563680425)
(17.479999609291553, 18.1999995931983, 2.5169315421875558)
(17.479999609291553, 18.1999995931983, 2.516952337602435)
(12.439999721944332, 14.6399996727705, 5.485577441589285)
(12.439999721944332, 14.6399996727705, 5.485488471591435)
(12.439999721944332, 14.6399996727705, 5.485565686368658)
(12.439999721944332, 14.6399996727705, 5.485460633574492)
(12.439999721944332, 14.6399996727705, 5.48548467052769)
(12.439999721944332, 14.6399996727705, 5.4854149594248875)
(18.259999591857195, 11.779999736696482, 0.6629033236880639)
(18.259999591857195, 11.779999736696482, 0.6629155238649005)
(18.259999591857195, 11.779999736696482, 0.6629269850972019)
(18.259999591857195, 11.779999736696482, 0.6629253924450272)
(18.259999591857195, 11.779999736696482, 0.662889332695675)
(18.259999591857195, 11.779999736696482, 0.6629985214125969)
(18.259999591857195, 11.779999736696482, 0.6628326864483226)
(18.259999591857195, 11.779999736696482, 0.6629632609349778)
(18.579999584704638, 16.37999963387847, 2.61889514247123)
(18.579999584704638, 16.37999963387847, 2.6189244946922225)
(18.579999584704638, 16.37999963387847, 2.618849842745758)
(15.939999643713236, 16.399999633431435, 3.940905207649032)
(18.27999959141016, 13.959999687969685, 6.178469672740704)
(18.27999959141016, 13.959999687969685, 6.1784240200844796)
(18.27999959141016, 13.959999687969685, 6.1784609030624384)
(18.27999959141016, 13.959999687969685, 6.178470017958172)
(17.419999610632658, 12.399999722838402, 5.481337063720099)
(17.419999610632658, 12.399999722838402, 5.481373939552475)
(16.4199996329844, 17.77999960258603, 2.7088673858442665)
(12.719999715685844, 12.659999717026949, 0.22834623282597716)
(12.719999715685844, 12.659999717026949, 0.22836345605751837)
(12.719999715685844, 12.659999717026949, 0.22838229997272225)
(12.719999715685844, 12.659999717026949, 0.22835208030335852)
(17.03999961912632, 17.959999598562717, 4.32119118591172)
(13.239999704062939, 16.439999632537365, 5.60763711499511)
(17.53999960795045, 15.619999650865793, 5.892426494032906)
(17.53999960795045, 15.619999650865793, 5.892333122382437)
(17.53999960795045, 15.619999650865793, 5.892260101322611)
(16.819999624043703, 17.23999961465597, 2.4354179575952943)
(18.379999589174986, 12.19999972730875, 1.5457638125386874)
(18.379999589174986, 12.19999972730875, 1.5457327125764562)
(10.819999758154154, 14.379999678581953, 5.283926892973764)
(17.059999618679285, 15.679999649524689, 0.6575744255503158)
(18.23999959230423, 17.19999961555004, 3.051824104113698)
(18.23999959230423, 17.19999961555004, 3.0517882962247302)
(18.23999959230423, 17.19999961555004, 3.05180774436543)
(18.23999959230423, 17.19999961555004, 3.0518227918406757)
(18.23999959230423, 17.19999961555004, 3.051748494743917)
(18.23999959230423, 17.19999961555004, 3.051801138110682)
(18.23999959230423, 17.19999961555004, 3.051805664984548)
(17.479999609291553, 18.1999995931983, 2.5169070038953207)
(17.479999609291553, 18.1999995931983, 2.5169565301778816)
(17.479999609291553, 18.1999995931983, 2.516969676963236)
(17.479999609291553, 18.1999995931983, 2.5169508577771826)
(12.439999721944332, 14.6399996727705, 5.485555756600663)
(12.439999721944332, 14.6399996727705, 5.485454442455027)
(12.439999721944332, 14.6399996727705, 5.485579579902423)
(12.439999721944332, 14.6399996727705, 5.485476322058237)
(12.439999721944332, 14.6399996727705, 5.485495015822717)
(12.439999721944332, 14.6399996727705, 5.485452986192229)
(18.259999591857195, 11.779999736696482, 0.6628893862496773)
(18.259999591857195, 11.779999736696482, 0.6629473021235169)
(18.259999591857195, 11.779999736696482, 0.6629226094556325)
(18.259999591857195, 11.779999736696482, 0.6629154126065249)
(18.259999591857195, 11.779999736696482, 0.6629028168185607)
(18.259999591857195, 11.779999736696482, 0.6629992803748062)
(18.259999591857195, 11.779999736696482, 0.6628602333249255)
(18.259999591857195, 11.779999736696482, 0.6629559965206594)
(18.579999584704638, 16.37999963387847, 2.6188941785048003)
(18.579999584704638, 16.37999963387847, 2.6189123220769206)
(18.579999584704638, 16.37999963387847, 2.6188720528075495)
(15.939999643713236, 16.399999633431435, 3.940888742068418)
(18.27999959141016, 13.959999687969685, 6.178492978895425)
(18.27999959141016, 13.959999687969685, 6.178408081647173)
(18.27999959141016, 13.959999687969685, 6.178461475242031)
(18.27999959141016, 13.959999687969685, 6.178497427671134)
(17.419999610632658, 12.399999722838402, 5.481335010554251)
(17.419999610632658, 12.399999722838402, 5.481378946804418)
(16.4199996329844, 17.77999960258603, 2.7088820730385472)
(12.719999715685844, 12.659999717026949, 0.22833031584711183)
(12.719999715685844, 12.659999717026949, 0.22835684940676657)
(12.719999715685844, 12.659999717026949, 0.22842229882516635)
(12.719999715685844, 12.659999717026949, 0.22834395695774146)
(17.03999961912632, 17.959999598562717, 4.321161354387791)
(13.239999704062939, 16.439999632537365, 5.607637886922435)
(17.53999960795045, 15.619999650865793, 5.892424339195553)
(17.53999960795045, 15.619999650865793, 5.8923469876645616)
(17.53999960795045, 15.619999650865793, 5.892267618786408)
(16.819999624043703, 17.23999961465597, 2.4353744987532133)
(18.379999589174986, 12.19999972730875, 1.5457930829959565)
(18.379999589174986, 12.19999972730875, 1.5456992720922964)
(10.819999758154154, 14.379999678581953, 5.283964587955341)
(17.059999618679285, 15.679999649524689, 0.6575489439478699)
(18.23999959230423, 17.19999961555004, 3.0518163878793327)
(18.23999959230423, 17.19999961555004, 3.0518636699408774)
(18.23999959230423, 17.19999961555004, 3.0518023696921524)
(18.23999959230423, 17.19999961555004, 3.0518353539924257)
(18.23999959230423, 17.19999961555004, 3.051729039381485)
(18.23999959230423, 17.19999961555004, 3.051791324650745)
(18.23999959230423, 17.19999961555004, 3.0518089310701675)
(17.479999609291553, 18.1999995931983, 2.516913057679135)
(17.479999609291553, 18.1999995931983, 2.516979105901072)
(17.479999609291553, 18.1999995931983, 2.5169923563858987)
(17.479999609291553, 18.1999995931983, 2.5169946505880936)
(12.439999721944332, 14.6399996727705, 5.48552244605612)
(12.439999721944332, 14.6399996727705, 5.485453412208724)
(12.439999721944332, 14.6399996727705, 5.485564121109465)
(12.439999721944332, 14.6399996727705, 5.485436696236686)
(12.439999721944332, 14.6399996727705, 5.485462426682148)
(12.439999721944332, 14.6399996727705, 5.485490595072647)
(18.259999591857195, 11.779999736696482, 0.6628854891550165)
(18.259999591857195, 11.779999736696482, 0.6629583527062463)
(18.259999591857195, 11.779999736696482, 0.6629329109055601)
(18.259999591857195, 11.779999736696482, 0.6629245941778016)
(18.259999591857195, 11.779999736696482, 0.6628879441308144)
(18.259999591857195, 11.779999736696482, 0.663020037225801)
(18.259999591857195, 11.779999736696482, 0.6628924411709859)
(18.259999591857195, 11.779999736696482, 0.6630026042719798)
(18.579999584704638, 16.37999963387847, 2.618881509216179)
(18.579999584704638, 16.37999963387847, 2.618924761432008)
(18.579999584704638, 16.37999963387847, 2.6188561362833958)
(15.939999643713236, 16.399999633431435, 3.940874494206506)
(18.27999959141016, 13.959999687969685, 6.17848853138574)
(18.27999959141016, 13.959999687969685, 6.1783854469537305)
(18.27999959141016, 13.959999687969685, 6.17844078967281)
(18.27999959141016, 13.959999687969685, 6.178517449836137)
(17.419999610632658, 12.399999722838402, 5.481308055810698)
(17.419999610632658, 12.399999722838402, 5.481420858522099)
(16.4199996329844, 17.77999960258603, 2.7088533492449853)
(12.719999715685844, 12.659999717026949, 0.22833996441941376)
(12.719999715685844, 12.659999717026949, 0.22836254567921943)
(12.719999715685844, 12.659999717026949, 0.2284290489418013)
(12.719999715685844, 12.659999717026949, 0.22831423079738872)
(17.03999961912632, 17.959999598562717, 4.321088472966594)
(13.239999704062939, 16.439999632537365, 5.607656333689222)
(17.53999960795045, 15.619999650865793, 5.892432140719684)
(17.53999960795045, 15.619999650865793, 5.892307253402937)
(17.53999960795045, 15.619999650865793, 5.892306294674341)
(16.819999624043703, 17.23999961465597, 2.435390881813072)
(18.379999589174986, 12.19999972730875, 1.545754774015534)
(18.379999589174986, 12.19999972730875, 1.5456937574891803)
(10.819999758154154, 14.379999678581953, 5.283965338028392)
(17.059999618679285, 15.679999649524689, 0.6575965365146744)
(18.23999959230423, 17.19999961555004, 3.0518807710737588)
(18.23999959230423, 17.19999961555004, 3.0518460597510813)
(18.23999959230423, 17.19999961555004, 3.0517800602650946)
(18.23999959230423, 17.19999961555004, 3.05180662859521)
(18.23999959230423, 17.19999961555004, 3.0517653228970536)
(18.23999959230423, 17.19999961555004, 3.051812891653411)
(18.23999959230423, 17.19999961555004, 3.051784389252662)
(17.479999609291553, 18.1999995931983, 2.51692728581535)
(17.479999609291553, 18.1999995931983, 2.5169784268497115)
(17.479999609291553, 18.1999995931983, 2.516978950996917)
(17.479999609291553, 18.1999995931983, 2.516943251516266)
(12.439999721944332, 14.6399996727705, 5.485535977450665)
(12.439999721944332, 14.6399996727705, 5.48547452287353)
(12.439999721944332, 14.6399996727705, 5.485549534456691)
(12.439999721944332, 14.6399996727705, 5.485407330219438)
(12.439999721944332, 14.6399996727705, 5.485461197468286)
(12.439999721944332, 14.6399996727705, 5.485508817827612)
(18.259999591857195, 11.779999736696482, 0.6628498985156354)
(18.259999591857195, 11.779999736696482, 0.662913083907411)
(18.259999591857195, 11.779999736696482, 0.66288932556719)
(18.259999591857195, 11.779999736696482, 0.6629092589989412)
(18.259999591857195, 11.779999736696482, 0.6629109122368694)
(18.259999591857195, 11.779999736696482, 0.663012947502564)
(18.259999591857195, 11.779999736696482, 0.6628940609419617)
(18.259999591857195, 11.779999736696482, 0.6629757875836629)
(18.579999584704638, 16.37999963387847, 2.6188707804998215)
(18.579999584704638, 16.37999963387847, 2.6189181812090085)
(18.579999584704638, 16.37999963387847, 2.6188086591808006)
(15.939999643713236, 16.399999633431435, 3.9408812013393506)
(18.27999959141016, 13.959999687969685, 6.17846881276527)
(18.27999959141016, 13.959999687969685, 6.178345957034034)
(18.27999959141016, 13.959999687969685, 6.178458585693197)
(18.27999959141016, 13.959999687969685, 6.178541045790978)
(17.419999610632658, 12.399999722838402, 5.481310939938865)
(17.419999610632658, 12.399999722838402, 5.481412745759393)
(16.4199996329844, 17.77999960258603, 2.708847167743099)
(12.719999715685844, 12.659999717026949, 0.22832369810138556)
(12.719999715685844, 12.659999717026949, 0.22837227221773607)
(12.719999715685844, 12.659999717026949, 0.22843063208704495)
(12.719999715685844, 12.659999717026949, 0.22831102760738503)
(17.03999961912632, 17.959999598562717, 4.321082067041746)
(13.239999704062939, 16.439999632537365, 5.607637617859946)
(17.53999960795045, 15.619999650865793, 5.89244532062603)
(17.53999960795045, 15.619999650865793, 5.8922964131657265)
(17.53999960795045, 15.619999650865793, 5.8922852357156925)
(16.819999624043703, 17.23999961465597, 2.4354146373537175)
(18.379999589174986, 12.19999972730875, 1.5457467900533113)
(18.379999589174986, 12.19999972730875, 1.5456519360282814)
(10.819999758154154, 14.379999678581953, 5.283940479448614)
(17.059999618679285, 15.679999649524689, 0.657645422664471)
(18.23999959230423, 17.19999961555004, 3.0518614903140975)
(18.23999959230423, 17.19999961555004, 3.051848011064295)
(18.23999959230423, 17.19999961555004, 3.051790880091508)
(18.23999959230423, 17.19999961555004, 3.051817648828021)
(18.23999959230423, 17.19999961555004, 3.0517480599511595)
(18.23999959230423, 17.19999961555004, 3.0518173515769975)
(18.23999959230423, 17.19999961555004, 3.0518008667690886)
(17.479999609291553, 18.1999995931983, 2.5169138476280875)
(17.479999609291553, 18.1999995931983, 2.516968552832613)
(17.479999609291553, 18.1999995931983, 2.516978373648132)
(17.479999609291553, 18.1999995931983, 2.516935667470553)
(12.439999721944332, 14.6399996727705, 5.4855254212852715)
(12.439999721944332, 14.6399996727705, 5.485419581892491)
(12.439999721944332, 14.6399996727705, 5.485526077285196)
(12.439999721944332, 14.6399996727705, 5.485373668876121)
(12.439999721944332, 14.6399996727705, 5.485459923735761)
(12.439999721944332, 14.6399996727705, 5.485484211414351)
(18.259999591857195, 11.779999736696482, 0.6628565588603716)
(18.259999591857195, 11.779999736696482, 0.6628845706278699)
